"command_id","tag_name"
"mimikatz-sekurlsa-logonpasswords","PLAINTEXT_PASSWORD"
"mimikatz-sekurlsa-logonpasswords","SERVICE_SESSIONS"
"mimikatz-sekurlsa-logonpasswords","DOMAIN_ADMIN"
"mimikatz-sekurlsa-logonpasswords","PASS_THE_HASH"
"mimikatz-sekurlsa-logonpasswords","ACTIVE_DIRECTORY"
"mimikatz-sekurlsa-logonpasswords","POST_EXPLOITATION"
"mimikatz-sekurlsa-logonpasswords","LOCAL_ADMIN_REQUIRED"
"mimikatz-logonpasswords","OSCP:HIGH"
"mimikatz-logonpasswords","MIMIKATZ"
"mimikatz-logonpasswords","CREDENTIAL_HARVESTING"
"mimikatz-logonpasswords","LSASS_MEMORY"
"mimikatz-export-tickets","OSCP:HIGH"
"mimikatz-export-tickets","MIMIKATZ"
"mimikatz-export-tickets","KERBEROS"
"mimikatz-export-tickets","TICKET_EXPORT"
"mimikatz-sekurlsa-tickets-export","OSCP:MEDIUM"
"mimikatz-sekurlsa-tickets-export","MIMIKATZ"
"mimikatz-sekurlsa-tickets-export","KERBEROS"
"mimikatz-sekurlsa-tickets-export","PASS_THE_TICKET"
"mimikatz-sekurlsa-tickets-export","TGT"
"mimikatz-sekurlsa-tickets-export","TGS"
"mimikatz-sekurlsa-tickets-export","TICKET_EXPORT"
"mimikatz-sekurlsa-tickets-export","ACTIVE_DIRECTORY"
"mimikatz-sekurlsa-tickets-export","POST_EXPLOITATION"
"mimikatz-sekurlsa-tickets-export","LATERAL_MOVEMENT"
"mimikatz","OSCP:HIGH"
"mimikatz","MIMIKATZ"
"mimikatz","CREDENTIAL_HARVESTING"
"mimikatz","INTERACTIVE"
"kerberos-rubeus-ptt","OSCP:HIGH"
"kerberos-rubeus-ptt","RUBEUS"
"kerberos-rubeus-ptt","KERBEROS"
"kerberos-rubeus-ptt","PASS_THE_TICKET"
"kerberos-rubeus-ptt","ACTIVE_DIRECTORY"
"mimikatz-privilege-debug","OSCP:HIGH"
"mimikatz-privilege-debug","MIMIKATZ"
"mimikatz-privilege-debug","PRIVILEGE_CHECK"
"mimikatz-privilege-debug","SEDEBUGPRIVILEGE"
"mimikatz-privilege-debug","LOCAL_ADMIN"
"mimikatz-privilege-debug","PREREQUISITE"
"mimikatz-privilege-debug","UTILITIES"
"gmsadumper","ACTIVE_DIRECTORY"
"gmsadumper","GMSA"
"gmsadumper","CREDENTIAL_DUMPING"
"gmsadumper","LINUX"
"gmsadumper","OSCP:HIGH"
"bloodyad-gmsa","ACTIVE_DIRECTORY"
"bloodyad-gmsa","GMSA"
"bloodyad-gmsa","BLOODYAD"
"bloodyad-gmsa","LINUX"
"bloodyad-gmsa","OSCP:HIGH"
"laps-password-cme","ACTIVE_DIRECTORY"
"laps-password-cme","LAPS"
"laps-password-cme","CRACKMAPEXEC"
"laps-password-cme","LINUX"
"laps-password-cme","OSCP:HIGH"
"laps-password-ldapsearch","ACTIVE_DIRECTORY"
"laps-password-ldapsearch","LAPS"
"laps-password-ldapsearch","LDAP"
"laps-password-ldapsearch","LINUX"
"laps-password-ldapsearch","OSCP:MEDIUM"
"powerview-gmsa","ACTIVE_DIRECTORY"
"powerview-gmsa","GMSA"
"powerview-gmsa","POWERSHELL"
"powerview-gmsa","WINDOWS"
"powerview-gmsa","OSCP:HIGH"
"certipy-find","ACTIVE_DIRECTORY"
"certipy-find","ADCS"
"certipy-find","CERTIFICATE"
"certipy-find","ENUMERATION"
"certipy-find","LINUX"
"certipy-find","OSCP:HIGH"
"certipy-req-esc1","ACTIVE_DIRECTORY"
"certipy-req-esc1","ADCS"
"certipy-req-esc1","ESC1"
"certipy-req-esc1","CERTIFICATE"
"certipy-req-esc1","PRIVILEGE_ESCALATION"
"certipy-req-esc1","LINUX"
"certipy-req-esc1","OSCP:HIGH"
"certipy-auth","ACTIVE_DIRECTORY"
"certipy-auth","ADCS"
"certipy-auth","CERTIFICATE"
"certipy-auth","PKINIT"
"certipy-auth","AUTHENTICATION"
"certipy-auth","LINUX"
"certipy-auth","OSCP:HIGH"
"certipy-req-esc4","ACTIVE_DIRECTORY"
"certipy-req-esc4","ADCS"
"certipy-req-esc4","ESC4"
"certipy-req-esc4","CERTIFICATE"
"certipy-req-esc4","PRIVILEGE_ESCALATION"
"certipy-req-esc4","LINUX"
"certipy-req-esc4","OSCP:HIGH"
"certipy-req-esc7","ACTIVE_DIRECTORY"
"certipy-req-esc7","ADCS"
"certipy-req-esc7","ESC7"
"certipy-req-esc7","CERTIFICATE"
"certipy-req-esc7","PRIVILEGE_ESCALATION"
"certipy-req-esc7","LINUX"
"certipy-req-esc7","OSCP:HIGH"
"certipy-forge","ACTIVE_DIRECTORY"
"certipy-forge","ADCS"
"certipy-forge","GOLDEN_CERT"
"certipy-forge","CERTIFICATE"
"certipy-forge","PERSISTENCE"
"certipy-forge","LINUX"
"certipy-forge","OSCP:MEDIUM"
"certipy-shadow","ACTIVE_DIRECTORY"
"certipy-shadow","ADCS"
"certipy-shadow","SHADOW_CREDENTIALS"
"certipy-shadow","PRIVILEGE_ESCALATION"
"certipy-shadow","LINUX"
"certipy-shadow","OSCP:HIGH"
"certify-find","ACTIVE_DIRECTORY"
"certify-find","ADCS"
"certify-find","CERTIFICATE"
"certify-find","ENUMERATION"
"certify-find","WINDOWS"
"certify-find","OSCP:HIGH"
"certify-request","ACTIVE_DIRECTORY"
"certify-request","ADCS"
"certify-request","CERTIFICATE"
"certify-request","EXPLOITATION"
"certify-request","WINDOWS"
"certify-request","OSCP:HIGH"
"rubeus-asktgt-cert","ACTIVE_DIRECTORY"
"rubeus-asktgt-cert","ADCS"
"rubeus-asktgt-cert","CERTIFICATE"
"rubeus-asktgt-cert","KERBEROS"
"rubeus-asktgt-cert","WINDOWS"
"rubeus-asktgt-cert","OSCP:HIGH"
"mimikatz-overpass-the-hash","ACTIVE_DIRECTORY"
"mimikatz-overpass-the-hash","KERBEROS"
"mimikatz-overpass-the-hash","CREDENTIAL_ATTACKS"
"mimikatz-overpass-the-hash","PASS_THE_HASH"
"mimikatz-overpass-the-hash","LATERAL_MOVEMENT"
"mimikatz-overpass-the-hash","MIMIKATZ"
"mimikatz-overpass-the-hash","OSCP:HIGH"
"mimikatz-token-elevate","POST_EXPLOIT"
"mimikatz-token-elevate","PRIVILEGE_ESCALATION"
"mimikatz-token-elevate","TOKEN_MANIPULATION"
"mimikatz-token-elevate","MIMIKATZ"
"mimikatz-token-elevate","SYSTEM"
"mimikatz-token-elevate","OSCP:HIGH"
"mimikatz-token-elevate-domainadmin","POST_EXPLOIT"
"mimikatz-token-elevate-domainadmin","PRIVILEGE_ESCALATION"
"mimikatz-token-elevate-domainadmin","TOKEN_MANIPULATION"
"mimikatz-token-elevate-domainadmin","DOMAIN_ADMIN"
"mimikatz-token-elevate-domainadmin","MIMIKATZ"
"mimikatz-token-elevate-domainadmin","OSCP:MEDIUM"
"mimikatz-token-revert","POST_EXPLOIT"
"mimikatz-token-revert","TOKEN_MANIPULATION"
"mimikatz-token-revert","CLEANUP"
"mimikatz-token-revert","MIMIKATZ"
"mimikatz-token-revert","OSCP:LOW"
"mimikatz-dcsync-user","ACTIVE_DIRECTORY"
"mimikatz-dcsync-user","DCSYNC"
"mimikatz-dcsync-user","CREDENTIAL_EXTRACTION"
"mimikatz-dcsync-user","MIMIKATZ"
"mimikatz-dcsync-user","DOMAIN_ADMIN"
"mimikatz-dcsync-user","OSCP:HIGH"
"mimikatz-dcsync-all","ACTIVE_DIRECTORY"
"mimikatz-dcsync-all","DCSYNC"
"mimikatz-dcsync-all","CREDENTIAL_EXTRACTION"
"mimikatz-dcsync-all","DOMAIN_DUMP"
"mimikatz-dcsync-all","MIMIKATZ"
"mimikatz-dcsync-all","OSCP:HIGH"
"mimikatz-sekurlsa-ekeys","ACTIVE_DIRECTORY"
"mimikatz-sekurlsa-ekeys","KERBEROS"
"mimikatz-sekurlsa-ekeys","CREDENTIAL_EXTRACTION"
"mimikatz-sekurlsa-ekeys","AES_KEYS"
"mimikatz-sekurlsa-ekeys","MIMIKATZ"
"mimikatz-sekurlsa-ekeys","OSCP:MEDIUM"
"mimikatz-minidump-parse","POST_EXPLOIT"
"mimikatz-minidump-parse","CREDENTIAL_EXTRACTION"
"mimikatz-minidump-parse","OFFLINE_ANALYSIS"
"mimikatz-minidump-parse","LSASS_DUMP"
"mimikatz-minidump-parse","MIMIKATZ"
"mimikatz-minidump-parse","OSCP:MEDIUM"
"rbcd-set-msds","ACTIVE_DIRECTORY"
"rbcd-set-msds","RBCD"
"rbcd-set-msds","DELEGATION"
"rbcd-set-msds","PRIVILEGE_ESCALATION"
"rbcd-set-msds","LINUX"
"rbcd-set-msds","OSCP:HIGH"
"rbcd-get-st","ACTIVE_DIRECTORY"
"rbcd-get-st","RBCD"
"rbcd-get-st","S4U"
"rbcd-get-st","KERBEROS"
"rbcd-get-st","DELEGATION"
"rbcd-get-st","LINUX"
"rbcd-get-st","OSCP:HIGH"
"rubeus-s4u-impersonate","ACTIVE_DIRECTORY"
"rubeus-s4u-impersonate","RBCD"
"rubeus-s4u-impersonate","S4U"
"rubeus-s4u-impersonate","KERBEROS"
"rubeus-s4u-impersonate","DELEGATION"
"rubeus-s4u-impersonate","WINDOWS"
"rubeus-s4u-impersonate","OSCP:HIGH"
"impacket-get-st-constrained","ACTIVE_DIRECTORY"
"impacket-get-st-constrained","CONSTRAINED_DELEGATION"
"impacket-get-st-constrained","S4U"
"impacket-get-st-constrained","KERBEROS"
"impacket-get-st-constrained","LINUX"
"impacket-get-st-constrained","OSCP:HIGH"
"rubeus-monitor","ACTIVE_DIRECTORY"
"rubeus-monitor","UNCONSTRAINED_DELEGATION"
"rubeus-monitor","TGT"
"rubeus-monitor","KERBEROS"
"rubeus-monitor","WINDOWS"
"rubeus-monitor","OSCP:HIGH"
"addcomputer-create","ACTIVE_DIRECTORY"
"addcomputer-create","RBCD"
"addcomputer-create","MACHINE_ACCOUNT"
"addcomputer-create","LINUX"
"addcomputer-create","OSCP:HIGH"
"bloodyad-rbcd","ACTIVE_DIRECTORY"
"bloodyad-rbcd","RBCD"
"bloodyad-rbcd","BLOODYAD"
"bloodyad-rbcd","LINUX"
"bloodyad-rbcd","OSCP:HIGH"
"rubeus-tgtdeleg","ACTIVE_DIRECTORY"
"rubeus-tgtdeleg","KERBEROS"
"rubeus-tgtdeleg","TGT"
"rubeus-tgtdeleg","WINDOWS"
"rubeus-tgtdeleg","OSCP:MEDIUM"
"mimikatz-lsadump-sam","OSCP:HIGH"
"mimikatz-lsadump-sam","MIMIKATZ"
"mimikatz-lsadump-sam","SAM_DATABASE"
"mimikatz-lsadump-sam","CREDENTIAL_HARVESTING"
"mimikatz-lsadump-sam","NTLM_HASH"
"mimikatz-lsadump-sam","LOCAL_ACCOUNTS"
"mimikatz-lsadump-sam","REGISTRY_EXTRACTION"
"mimikatz-lsadump-sam","PASS_THE_HASH"
"mimikatz-lsadump-sam","ACTIVE_DIRECTORY"
"mimikatz-lsadump-sam","POST_EXPLOITATION"
"mimikatz-lsadump-secrets","OSCP:HIGH"
"mimikatz-lsadump-secrets","MIMIKATZ"
"mimikatz-lsadump-secrets","LSA_SECRETS"
"mimikatz-lsadump-secrets","CREDENTIAL_HARVESTING"
"mimikatz-lsadump-secrets","SERVICE_ACCOUNTS"
"mimikatz-lsadump-secrets","PLAINTEXT_PASSWORD"
"mimikatz-lsadump-secrets","AUTOLOGON"
"mimikatz-lsadump-secrets","DPAPI"
"mimikatz-lsadump-secrets","REGISTRY_EXTRACTION"
"mimikatz-lsadump-secrets","ACTIVE_DIRECTORY"
"mimikatz-lsadump-secrets","POST_EXPLOITATION"
"mimikatz-lsadump-cache","OSCP:MEDIUM"
"mimikatz-lsadump-cache","MIMIKATZ"
"mimikatz-lsadump-cache","CACHED_CREDENTIALS"
"mimikatz-lsadump-cache","MS_CACHE_V2"
"mimikatz-lsadump-cache","DCC2"
"mimikatz-lsadump-cache","CREDENTIAL_HARVESTING"
"mimikatz-lsadump-cache","OFFLINE_LOGON"
"mimikatz-lsadump-cache","HASHCAT"
"mimikatz-lsadump-cache","REGISTRY_EXTRACTION"
"mimikatz-lsadump-cache","ACTIVE_DIRECTORY"
"mimikatz-lsadump-cache","POST_EXPLOITATION"
"crackmapexec-validate-admin","ACTIVE_DIRECTORY"
"crackmapexec-validate-admin","CREDENTIAL_VALIDATION"
"crackmapexec-validate-admin","ADMIN_CHECK"
"crackmapexec-validate-admin","SMB"
"crackmapexec-validate-admin","LINUX"
"crackmapexec-validate-admin","OSCP:HIGH"
"crackmapexec-validate-admin","QUICK_WIN"
"kerbrute-validate-creds","ACTIVE_DIRECTORY"
"kerbrute-validate-creds","CREDENTIAL_VALIDATION"
"kerbrute-validate-creds","KERBEROS"
"kerbrute-validate-creds","LINUX"
"kerbrute-validate-creds","WINDOWS"
"kerbrute-validate-creds","OSCP:HIGH"
"kerbrute-validate-creds","QUICK_WIN"
"cme-smb-auth-test","CRACKMAPEXEC"
"cme-smb-auth-test","SMB"
"cme-smb-auth-test","CREDENTIAL_VALIDATION"
"cme-smb-auth-test","OSCP:HIGH"
"impacket-getuserspns-kerberoast","ACTIVE_DIRECTORY"
"impacket-getuserspns-kerberoast","KERBEROASTING"
"impacket-getuserspns-kerberoast","KERBEROS"
"impacket-getuserspns-kerberoast","SPN"
"impacket-getuserspns-kerberoast","LINUX"
"impacket-getuserspns-kerberoast","IMPACKET"
"impacket-getuserspns-kerberoast","OSCP:HIGH"
"impacket-getuserspns-list","ACTIVE_DIRECTORY"
"impacket-getuserspns-list","ENUMERATION"
"impacket-getuserspns-list","SPN"
"impacket-getuserspns-list","KERBEROASTING"
"impacket-getuserspns-list","LINUX"
"impacket-getuserspns-list","OSCP:HIGH"
"rubeus-kerberoast","ACTIVE_DIRECTORY"
"rubeus-kerberoast","KERBEROASTING"
"rubeus-kerberoast","KERBEROS"
"rubeus-kerberoast","SPN"
"rubeus-kerberoast","WINDOWS"
"rubeus-kerberoast","RUBEUS"
"rubeus-kerberoast","OSCP:HIGH"
"rubeus-kerberoast-aes","ACTIVE_DIRECTORY"
"rubeus-kerberoast-aes","KERBEROASTING"
"rubeus-kerberoast-aes","KERBEROS"
"rubeus-kerberoast-aes","RC4_DOWNGRADE"
"rubeus-kerberoast-aes","WINDOWS"
"rubeus-kerberoast-aes","RUBEUS"
"rubeus-kerberoast-aes","OSCP:MEDIUM"
"powerview-kerberoast","ACTIVE_DIRECTORY"
"powerview-kerberoast","KERBEROASTING"
"powerview-kerberoast","KERBEROS"
"powerview-kerberoast","POWERSHELL"
"powerview-kerberoast","POWERVIEW"
"powerview-kerberoast","WINDOWS"
"powerview-kerberoast","OSCP:MEDIUM"
"setspn-list-user-spns","ACTIVE_DIRECTORY"
"setspn-list-user-spns","ENUMERATION"
"setspn-list-user-spns","SPN"
"setspn-list-user-spns","WINDOWS"
"setspn-list-user-spns","BUILT-IN"
"setspn-list-user-spns","OSCP:MEDIUM"
"targeted-kerberoast-set","ACTIVE_DIRECTORY"
"targeted-kerberoast-set","PRIVILEGE_ESCALATION"
"targeted-kerberoast-set","KERBEROASTING"
"targeted-kerberoast-set","TARGETED_ATTACK"
"targeted-kerberoast-set","POWERVIEW"
"targeted-kerberoast-set","WINDOWS"
"targeted-kerberoast-set","OSCP:MEDIUM"
"targeted-kerberoast-cleanup","ACTIVE_DIRECTORY"
"targeted-kerberoast-cleanup","CLEANUP"
"targeted-kerberoast-cleanup","KERBEROASTING"
"targeted-kerberoast-cleanup","TARGETED_ATTACK"
"targeted-kerberoast-cleanup","POWERVIEW"
"targeted-kerberoast-cleanup","WINDOWS"
"targeted-kerberoast-cleanup","OSCP:HIGH"
"ad-lsass-dump-procdump","ACTIVE_DIRECTORY"
"ad-lsass-dump-procdump","CREDENTIAL_DUMPING"
"ad-lsass-dump-procdump","LSASS"
"ad-lsass-dump-procdump","PROCDUMP"
"ad-lsass-dump-procdump","WINDOWS"
"ad-lsass-dump-procdump","SYSINTERNALS"
"ad-lsass-dump-procdump","OSCP:HIGH"
"ad-lsass-dump-procdump","POST_EXPLOITATION"
"ad-sam-dump-reg-save","CREDENTIAL_DUMPING"
"ad-sam-dump-reg-save","SAM"
"ad-sam-dump-reg-save","REGISTRY"
"ad-sam-dump-reg-save","WINDOWS"
"ad-sam-dump-reg-save","LOCAL_ACCOUNTS"
"ad-sam-dump-reg-save","OSCP:HIGH"
"ad-sam-dump-reg-save","POST_EXPLOITATION"
"crackmapexec-sam-dump","CRACKMAPEXEC"
"crackmapexec-sam-dump","CREDENTIAL_DUMPING"
"crackmapexec-sam-dump","SAM"
"crackmapexec-sam-dump","SMB"
"crackmapexec-sam-dump","AUTOMATION"
"crackmapexec-sam-dump","OSCP:HIGH"
"crackmapexec-sam-dump","KALI"
"ad-dcsync-ntds-credentials","ACTIVE_DIRECTORY"
"ad-dcsync-ntds-credentials","CREDENTIAL_DUMPING"
"ad-dcsync-ntds-credentials","NTDS"
"ad-dcsync-ntds-credentials","OFFLINE_ANALYSIS"
"ad-dcsync-ntds-credentials","IMPACKET"
"ad-dcsync-ntds-credentials","OSCP:MEDIUM"
"ad-dcsync-ntds-credentials","KALI"
"download-powerview","ACTIVE_DIRECTORY"
"download-powerview","POWERSHELL"
"download-powerview","DOWNLOAD"
"download-powerview","POWERVIEW"
"download-powerview","OSCP:HIGH"
"curl-download-powerview","ACTIVE_DIRECTORY"
"curl-download-powerview","POWERSHELL"
"curl-download-powerview","DOWNLOAD"
"curl-download-powerview","POWERVIEW"
"curl-download-powerview","OSCP:HIGH"
"download-sharphound","ACTIVE_DIRECTORY"
"download-sharphound","POWERSHELL"
"download-sharphound","BLOODHOUND"
"download-sharphound","SHARPHOUND"
"download-sharphound","DOWNLOAD"
"download-sharphound","OSCP:HIGH"
"import-sharphound","ACTIVE_DIRECTORY"
"import-sharphound","POWERSHELL"
"import-sharphound","BLOODHOUND"
"import-sharphound","SHARPHOUND"
"import-sharphound","IMPORT"
"import-sharphound","OSCP:HIGH"
"download-powerup","PRIVILEGE_ESCALATION"
"download-powerup","POWERSHELL"
"download-powerup","POWERUP"
"download-powerup","DOWNLOAD"
"download-powerup","WINDOWS"
"download-powerup","OSCP:HIGH"
"set-executionpolicy-bypass","POWERSHELL"
"set-executionpolicy-bypass","EXECUTION_POLICY"
"set-executionpolicy-bypass","BYPASS"
"set-executionpolicy-bypass","WINDOWS"
"set-executionpolicy-bypass","OSCP:HIGH"
"powershell-ep-bypass-flag","POWERSHELL"
"powershell-ep-bypass-flag","EXECUTION_POLICY"
"powershell-ep-bypass-flag","BYPASS"
"powershell-ep-bypass-flag","WINDOWS"
"powershell-ep-bypass-flag","OSCP:HIGH"
"ad-dcsync-secretsdump-user","ACTIVE_DIRECTORY"
"ad-dcsync-secretsdump-user","DCSYNC"
"ad-dcsync-secretsdump-user","CREDENTIAL_DUMPING"
"ad-dcsync-secretsdump-user","IMPACKET"
"ad-dcsync-secretsdump-user","POST_EXPLOITATION"
"ad-dcsync-secretsdump-user","LINUX"
"ad-dcsync-secretsdump-user","OSCP:HIGH"
"ad-dcsync-secretsdump-user","KALI"
"ad-dcsync-secretsdump-krbtgt","ACTIVE_DIRECTORY"
"ad-dcsync-secretsdump-krbtgt","DCSYNC"
"ad-dcsync-secretsdump-krbtgt","CREDENTIAL_DUMPING"
"ad-dcsync-secretsdump-krbtgt","GOLDEN_TICKET"
"ad-dcsync-secretsdump-krbtgt","IMPACKET"
"ad-dcsync-secretsdump-krbtgt","PERSISTENCE"
"ad-dcsync-secretsdump-krbtgt","OSCP:HIGH"
"ad-dcsync-secretsdump-krbtgt","KALI"
"ad-dcsync-secretsdump-all","ACTIVE_DIRECTORY"
"ad-dcsync-secretsdump-all","DCSYNC"
"ad-dcsync-secretsdump-all","CREDENTIAL_DUMPING"
"ad-dcsync-secretsdump-all","IMPACKET"
"ad-dcsync-secretsdump-all","POST_EXPLOITATION"
"ad-dcsync-secretsdump-all","OSCP:MEDIUM"
"ad-dcsync-secretsdump-all","KALI"
"net-accounts-policy","ACTIVE_DIRECTORY"
"net-accounts-policy","PASSWORD_POLICY"
"net-accounts-policy","WINDOWS"
"net-accounts-policy","OSCP:HIGH"
"net-accounts-policy","QUICK_WIN"
"enum4linux-policy","ACTIVE_DIRECTORY"
"enum4linux-policy","PASSWORD_POLICY"
"enum4linux-policy","LINUX"
"enum4linux-policy","SMB"
"enum4linux-policy","NULL_SESSION"
"enum4linux-policy","OSCP:HIGH"
"crackmapexec-policy","ACTIVE_DIRECTORY"
"crackmapexec-policy","PASSWORD_POLICY"
"crackmapexec-policy","LINUX"
"crackmapexec-policy","SMB"
"crackmapexec-policy","CRACKMAPEXEC"
"crackmapexec-policy","OSCP:HIGH"
"ldapsearch-policy","ACTIVE_DIRECTORY"
"ldapsearch-policy","PASSWORD_POLICY"
"ldapsearch-policy","LINUX"
"ldapsearch-policy","LDAP"
"ldapsearch-policy","OSCP:MEDIUM"
"ad-silver-ticket-mimikatz-create","ACTIVE_DIRECTORY"
"ad-silver-ticket-mimikatz-create","KERBEROS_ATTACKS"
"ad-silver-ticket-mimikatz-create","SILVER_TICKET"
"ad-silver-ticket-mimikatz-create","OSCP:HIGH"
"ad-silver-ticket-mimikatz-create","LATERAL_MOVEMENT"
"ad-silver-ticket-mimikatz-create","PERSISTENCE"
"ad-silver-ticket-mimikatz-create","MIMIKATZ"
"ad-silver-ticket-mimikatz-create","PRIVILEGE_ESCALATION"
"ad-silver-ticket-rubeus-create","ACTIVE_DIRECTORY"
"ad-silver-ticket-rubeus-create","KERBEROS_ATTACKS"
"ad-silver-ticket-rubeus-create","SILVER_TICKET"
"ad-silver-ticket-rubeus-create","OSCP:HIGH"
"ad-silver-ticket-rubeus-create","LATERAL_MOVEMENT"
"ad-silver-ticket-rubeus-create","RUBEUS"
"ad-silver-ticket-rubeus-create","MODERN_TOOLING"
"ad-enumerate-spn-target","ACTIVE_DIRECTORY"
"ad-enumerate-spn-target","SPN_ENUMERATION"
"ad-enumerate-spn-target","OSCP:HIGH"
"ad-enumerate-spn-target","QUICK_WIN"
"ad-enumerate-spn-target","KERBEROS_PREREQUISITE"
"ad-enumerate-spn-target","WINDOWS"
"ad-silver-ticket-validate-access","ACTIVE_DIRECTORY"
"ad-silver-ticket-validate-access","KERBEROS_ATTACKS"
"ad-silver-ticket-validate-access","SILVER_TICKET"
"ad-silver-ticket-validate-access","OSCP:HIGH"
"ad-silver-ticket-validate-access","VALIDATION"
"ad-silver-ticket-validate-access","TROUBLESHOOTING"
"ad-pass-the-hash-crackmapexec","ACTIVE_DIRECTORY"
"ad-pass-the-hash-crackmapexec","PASS_THE_HASH"
"ad-pass-the-hash-crackmapexec","LATERAL_MOVEMENT"
"ad-pass-the-hash-crackmapexec","POST_EXPLOITATION"
"ad-pass-the-hash-crackmapexec","OSCP:HIGH"
"ad-pass-the-hash-crackmapexec","CRACKMAPEXEC"
"ad-pass-the-hash-crackmapexec","ENUMERATION"
"ad-pass-the-hash-impacket-psexec","ACTIVE_DIRECTORY"
"ad-pass-the-hash-impacket-psexec","PASS_THE_HASH"
"ad-pass-the-hash-impacket-psexec","LATERAL_MOVEMENT"
"ad-pass-the-hash-impacket-psexec","POST_EXPLOITATION"
"ad-pass-the-hash-impacket-psexec","OSCP:HIGH"
"ad-pass-the-hash-impacket-psexec","IMPACKET"
"ad-pass-the-hash-impacket-psexec","REMOTE_EXECUTION"
"ad-pass-the-hash-impacket-wmiexec","ACTIVE_DIRECTORY"
"ad-pass-the-hash-impacket-wmiexec","PASS_THE_HASH"
"ad-pass-the-hash-impacket-wmiexec","LATERAL_MOVEMENT"
"ad-pass-the-hash-impacket-wmiexec","POST_EXPLOITATION"
"ad-pass-the-hash-impacket-wmiexec","OSCP:HIGH"
"ad-pass-the-hash-impacket-wmiexec","IMPACKET"
"ad-pass-the-hash-impacket-wmiexec","WMI"
"ad-pass-the-hash-impacket-wmiexec","STEALTH"
"mimikatz-kerberos-ptt","OSCP:HIGH"
"mimikatz-kerberos-ptt","MIMIKATZ"
"mimikatz-kerberos-ptt","KERBEROS"
"mimikatz-kerberos-ptt","PASS_THE_TICKET"
"mimikatz-kerberos-ptt","LATERAL_MOVEMENT"
"mimikatz-kerberos-ptt","TICKET_INJECTION"
"mimikatz-kerberos-ptt","TGT"
"mimikatz-kerberos-ptt","TGS"
"mimikatz-kerberos-ptt","ACTIVE_DIRECTORY"
"mimikatz-kerberos-ptt","POST_EXPLOITATION"
"mimikatz-kerberos-list","OSCP:MEDIUM"
"mimikatz-kerberos-list","MIMIKATZ"
"mimikatz-kerberos-list","KERBEROS"
"mimikatz-kerberos-list","ENUMERATION"
"mimikatz-kerberos-list","TICKET_ANALYSIS"
"mimikatz-kerberos-list","TGT"
"mimikatz-kerberos-list","TGS"
"mimikatz-kerberos-list","ACTIVE_DIRECTORY"
"mimikatz-kerberos-list","POST_EXPLOITATION"
"mimikatz-kerberos-purge","OSCP:MEDIUM"
"mimikatz-kerberos-purge","MIMIKATZ"
"mimikatz-kerberos-purge","KERBEROS"
"mimikatz-kerberos-purge","CLEANUP"
"mimikatz-kerberos-purge","TICKET_PURGE"
"mimikatz-kerberos-purge","OPSEC"
"mimikatz-kerberos-purge","ACTIVE_DIRECTORY"
"mimikatz-kerberos-purge","POST_EXPLOITATION"
"sharpgpoabuse-add-local-admin","ACTIVE_DIRECTORY"
"sharpgpoabuse-add-local-admin","GPO_ABUSE"
"sharpgpoabuse-add-local-admin","PRIVILEGE_ESCALATION"
"sharpgpoabuse-add-local-admin","SYSVOL"
"sharpgpoabuse-add-local-admin","OSCP:HIGH"
"icacls-sysvol-check","ACTIVE_DIRECTORY"
"icacls-sysvol-check","GPO_ABUSE"
"icacls-sysvol-check","ENUMERATION"
"icacls-sysvol-check","ACL"
"icacls-sysvol-check","SYSVOL"
"icacls-sysvol-check","OSCP:HIGH"
"gpupdate-force","ACTIVE_DIRECTORY"
"gpupdate-force","GPO"
"gpupdate-force","WINDOWS"
"gpupdate-force","OSCP:MEDIUM"
"net-localgroup-administrators","WINDOWS"
"net-localgroup-administrators","ENUMERATION"
"net-localgroup-administrators","PRIVILEGE_ESCALATION"
"net-localgroup-administrators","VERIFICATION"
"net-localgroup-administrators","OSCP:MEDIUM"
